period_start,vw_price_up,vw_price_down
2025-01-16T00:00:00.000,22.68311926605505,2.4898039215686274
2025-01-16T04:00:00.000,24.368990825688066,3.03578431372549
2025-01-16T08:00:00.000,31.60798165137615,3.055196078431373
2025-01-16T12:00:00.000,22.204495412844036,3.0736274509803923
2025-01-16T16:00:00.000,40.98321100917431,3.018039215686275
2025-01-16T20:00:00.000,31.19743119266055,3.0032352941176463
2025-01-17T00:00:00.000,20.572478632478628,2.747961165048544
2025-01-17T04:00:00.000,22.394205607476636,2.8229126213592233
2025-01-17T08:00:00.000,28.364112149532705,2.789999999999999
2025-01-17T12:00:00.000,20.47186915887851,2.8215533980582523
2025-01-17T16:00:00.000,40.54971962616822,2.806310679611651
2025-01-17T20:00:00.000,31.855327102803734,2.795631067961165
2025-01-18T00:00:00.000,16.68043859649123,2.5157843137254896
